employee_id,name,department,hire_date,salary,status,email
1,  john doe  ,  Sales  ,2020-03-15,55000,active,john.doe@example.com
2,Jane Smith,  marketing  ,2019-08-22,62000,active,janesmith@example.com
2,Jane Smith,  marketing  ,2019-08-22,62000,active,janesmith@example.com
3,BOB   JOHNSON,IT,2025-12-01,78000,active,bob.johnson@example.com
4, alice brown ,HR,,48000,inactive,alice.brown@example.com
5,Carlos Ruiz,Sales,2021-05-10,,active,carlos.ruiz@example.com
6,Emily Chen,Finance,2022-11-30,-5000,active,emily.chen@example.com
7,,IT,2023-01-15,70000,active,dev.team@example.com
8,Michael Lee,Sales,2020-07-19,0,active,michael.lee@example.com
